BRTS,YE-100,YE-100-01,1,فرزة حريب,14.9311315,45.4998844,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-02,2,محطة باصات الشيخ - المنصورة,12.8726482,44.9918785,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-03,3,محطة سيارات اجرة للمحافظات (لحج - ابين - شبوة - حضرموت) صالونات رباعية,12.8675649,44.9958016,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-04,4,غير معروف,15.3782765,44.2142278,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-05,5,فرزة تعز التربة,15.3469578,44.1920013,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-06,6,اجواء للنقل والسفريات,15.9473420,48.7866350,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-07,7,Ahwer Station,13.5174750,46.7109490,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-08,8,المنال للنقل والسفريات,15.9469560,48.7871500,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-09,9,باصات المسافر,14.5389890,49.1278980,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-10,10,المسافر للسفريات,15.9467410,48.7870650,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-11,11,النمر للنقل,14.7546818,49.5965560,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-12,12,النمر للسفريات,15.9468270,48.7870220,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-13,13,الرويشان للنقل الجماعي,14.7546681,49.5963953,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-14,14,الرويشان للنقل والسفريات,15.9470420,48.7888670,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-15,15,بن معمر للسفريات,15.8416840,48.4567880,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-16,16,بن معمر للسفريات,15.9473850,48.7871500,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-17,17,موقف باصات فوه,14.5394012,49.1268122,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-18,18,محطه باصات الشافعي,14.4643820,49.0259337,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-19,19,محطة شركة الراحة للنقل الجماعي,12.8771274,44.9789762,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-20,20,محطه باصات البريقه,12.7602895,44.8868816,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-21,21,سوق بانافع التجاري,12.7547391,44.8904330,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-22,22,فرزة باصات الجامعة-الصافية,15.3647535,44.1891517,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-23,23,شركة باصات النقل الجماعي الرويشان,14.5368898,49.1269780,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-24,24,فرزة صنعاء,14.5496916,44.3941090,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-25,25,النور للنقل الداخلي والخارجي,15.3165892,44.2270814,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-26,26,ورشة النقل الاولى وبن معمر,15.2976471,44.2310478,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-27,27,مفرق حمام علي,14.6255822,44.3567774,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-28,28,مفرق الجوبة,15.0603584,45.3066688,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-29,29,check point north,14.0165846,44.6773372,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-30,30,باصات ارتل - بيت بوس,15.2537541,44.2157553,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-31,31,مفرق خيلة,15.2259420,48.3793022,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-32,32,النور للنقل الداخلي والخارجي,15.3171194,44.2284009,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-33,33,البراق للنقل الداخلي والدولي,15.3172397,44.2286423,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-34,34,النقل الجماعي اليمني والدولي,15.3167740,44.2290768,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-35,35,النور للنقل الداخلي والخارجي,15.3165709,44.2286329,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-36,36,فرزة إب بعدان الشعر,13.9567363,44.1811740,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-37,37,غير معروف,15.3809819,44.2315081,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-38,38,موقف باصات فرزة بعدان صنعاء,15.2778586,44.2191381,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-39,39,38h.p,13.4610908,44.0102547,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-40,40,فرزة الشحر,14.5546241,49.1363398,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-41,41,الفلج,15.3619873,45.3302261,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-42,42,نقطة تفتيش,13.5055377,43.9544164,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-43,43,نقطة تفتيش,13.4756297,43.9885635,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-44,44,مفرق حريب المجمع,15.3881840,45.3402401,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-45,45,برحه الوقوف التحالف,15.6440929,45.3224619,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-46,46,مفرق القهوه,15.7823686,48.2952358,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-47,47,فرزة هائل - الحصبة,15.3310250,44.1836871,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-48,48,فرزة باصات الحصبة-الدائري,15.3464372,44.1898021,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-49,49,فرزت عصر الصباحه,15.3404099,44.1596803,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-50,50,غير معروف,17.0036059,43.6665276,1,,,,,,,,,,,,,,,,
BRTS,YE-100,YE-100-51,51,فرزة الباصات حق الصباحة,15.3404431,44.1595144,1,,,,,,,,,,,,,,,,
